YEAR,CITY,STATIONID,AVG_WASTE
2019,,19,37.568000000000000000000000000
2019,Sao Paulo,19,37.568000000000000000000000000
2019,,21,37.443000000000000000000000000
2019,Sao Paulo,21,37.443000000000000000000000000
2019,,31,37.463000000000000000000000000
2019,Rio de Janeiro,31,37.463000000000000000000000000
2019,,32,37.521000000000000000000000000
2019,Rio de Janeiro,32,37.521000000000000000000000000
2019,,40,37.376000000000000000000000000
2019,Brasilia,40,37.376000000000000000000000000
2019,,43,37.504000000000000000000000000
2019,Brasilia,43,37.504000000000000000000000000
2019,,44,37.455000000000000000000000000
2019,Rio de Janeiro,44,37.455000000000000000000000000
2019,,46,37.502000000000000000000000000
2019,Brasilia,46,37.502000000000000000000000000
2019,,47,37.528000000000000000000000000
2019,Salvador,47,37.528000000000000000000000000
2019,,48,37.475000000000000000000000000
2019,Salvador,48,37.475000000000000000000000000
2019,,57,37.419000000000000000000000000
2019,Rio de Janeiro,57,37.419000000000000000000000000
2019,,71,37.459000000000000000000000000
2019,Brasilia,71,37.459000000000000000000000000
2019,,77,37.467000000000000000000000000
2019,Brasilia,77,37.467000000000000000000000000
2019,,81,37.424000000000000000000000000
2019,Salvador,81,37.424000000000000000000000000
2019,,82,37.514000000000000000000000000
2019,Salvador,82,37.514000000000000000000000000
2019,,83,37.532000000000000000000000000
2019,Sao Paulo,83,37.532000000000000000000000000
2019,,84,37.478000000000000000000000000
2019,Rio de Janeiro,84,37.478000000000000000000000000
2019,,86,37.399000000000000000000000000
2019,Rio de Janeiro,86,37.399000000000000000000000000
2019,,97,37.543000000000000000000000000
2019,Brasilia,97,37.543000000000000000000000000
2019,Brasilia,,37.475000000000000000000000000
2019,Rio de Janeiro,,37.456000000000000000000000000
2019,Salvador,,37.485000000000000000000000000
2019,Sao Paulo,,37.514000000000000000000000000
2019,,,37.483000000000000000000000000
2020,,19,37.713000000000000000000000000
2020,Sao Paulo,19,37.713000000000000000000000000
2020,,21,37.535000000000000000000000000
2020,Sao Paulo,21,37.535000000000000000000000000
2020,,31,37.185000000000000000000000000
2020,Rio de Janeiro,31,37.185000000000000000000000000
2020,,32,37.479000000000000000000000000
2020,Rio de Janeiro,32,37.479000000000000000000000000
2020,,40,37.494000000000000000000000000
2020,Brasilia,40,37.494000000000000000000000000
2020,,43,37.208000000000000000000000000
2020,Brasilia,43,37.208000000000000000000000000
2020,,44,37.296000000000000000000000000
2020,Rio de Janeiro,44,37.296000000000000000000000000
2020,,46,37.419000000000000000000000000
2020,Brasilia,46,37.419000000000000000000000000
2020,,47,37.291000000000000000000000000
2020,Salvador,47,37.291000000000000000000000000
2020,,48,37.493000000000000000000000000
2020,Salvador,48,37.493000000000000000000000000
2020,,57,37.494000000000000000000000000
2020,Rio de Janeiro,57,37.494000000000000000000000000
2020,,71,37.480000000000000000000000000
2020,Brasilia,71,37.480000000000000000000000000
2020,,77,37.365000000000000000000000000
2020,Brasilia,77,37.365000000000000000000000000
2020,,81,37.748000000000000000000000000
2020,Salvador,81,37.748000000000000000000000000
2020,,82,37.285000000000000000000000000
2020,Salvador,82,37.285000000000000000000000000
2020,,83,37.384000000000000000000000000
2020,Sao Paulo,83,37.384000000000000000000000000
2020,,84,37.527000000000000000000000000
2020,Rio de Janeiro,84,37.527000000000000000000000000
2020,,86,37.656000000000000000000000000
2020,Rio de Janeiro,86,37.656000000000000000000000000
2020,,97,37.664000000000000000000000000
2020,Brasilia,97,37.664000000000000000000000000
2020,Brasilia,,37.438000000000000000000000000
2020,Rio de Janeiro,,37.442000000000000000000000000
2020,Salvador,,37.449000000000000000000000000
2020,Sao Paulo,,37.542000000000000000000000000
2020,,,37.468000000000000000000000000
,Sao Paulo,19,37.589000000000000000000000000
,,19,37.589000000000000000000000000
,Sao Paulo,21,37.457000000000000000000000000
,,21,37.457000000000000000000000000
,Rio de Janeiro,31,37.424000000000000000000000000
,,31,37.424000000000000000000000000
,Rio de Janeiro,32,37.514000000000000000000000000
,,32,37.514000000000000000000000000
,Brasilia,40,37.394000000000000000000000000
,,40,37.394000000000000000000000000
,Brasilia,43,37.459000000000000000000000000
,,43,37.459000000000000000000000000
,Rio de Janeiro,44,37.431000000000000000000000000
,,44,37.431000000000000000000000000
,Brasilia,46,37.489000000000000000000000000
,,46,37.489000000000000000000000000
,Salvador,47,37.492000000000000000000000000
,,47,37.492000000000000000000000000
,Salvador,48,37.478000000000000000000000000
,,48,37.478000000000000000000000000
,Rio de Janeiro,57,37.429000000000000000000000000
,,57,37.429000000000000000000000000
,Brasilia,71,37.462000000000000000000000000
,,71,37.462000000000000000000000000
,Brasilia,77,37.452000000000000000000000000
,,77,37.452000000000000000000000000
,Salvador,81,37.471000000000000000000000000
,,81,37.471000000000000000000000000
,Salvador,82,37.479000000000000000000000000
,,82,37.479000000000000000000000000
,Sao Paulo,83,37.510000000000000000000000000
,,83,37.510000000000000000000000000
,Rio de Janeiro,84,37.486000000000000000000000000
,,84,37.486000000000000000000000000
,Rio de Janeiro,86,37.438000000000000000000000000
,,86,37.438000000000000000000000000
,Brasilia,97,37.561000000000000000000000000
,,97,37.561000000000000000000000000
,Brasilia,,37.470000000000000000000000000
,Rio de Janeiro,,37.454000000000000000000000000
,Salvador,,37.480000000000000000000000000
,Sao Paulo,,37.519000000000000000000000000
,,,37.481000000000000000000000000
